setting,L0,z0,z1,As,hr0,k,Ts,Tlab,Da,composition,T0,T1,P0,rho0,critical_depth,critical_pressure,critical_temperature,plag_out_pressure,plag_out_temperature,plag_out_depth,qs0,qs1,effective_delta_rho,max_delta_rho,max_rho,max_densification_rate_1Myr,max_densification_rate_100kyr,max_densification_rate_50kyr,max_densification_rate_10kyr
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,53123.12312312312,14487.631891891891,867.958167795169,16535.064324324325,903.9472232818101,60630.63063063063,0.06269407463087157,0.06041949313330457,0.04110797686739366,0.052024528439246875,3.401095249723788,6.059851559874028,6.068068651578703,6.068171028211797,6.068171028211797
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,45665.66566566566,12453.84900900901,836.9120441878408,16603.312072072073,905.2286709661712,60880.88088088088,0.06269407463087157,0.06041949313330457,0.07070402862325932,0.09615269159466378,3.445223412879205,6.264344395462268,6.2684431549928625,6.268460455900079,6.268460455900079
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,34504.504504504504,9409.999459459461,799.204250557353,15620.544504504503,887.2850675463479,57277.27727727727,0.06269407463087157,0.06041949313330457,0.08357231283730461,0.11706465084394058,3.4661353721284818,5.515808133255142,5.526366292397849,5.526468154744027,5.526468154744027
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,15620.544504504503,887.2850675463479,57277.27727727727,0.06269407463087157,0.06041949313330457,nan,nan,3.317823020946715,9.746168401393037,9.771349523791873,9.771426335749517,9.771426335749517
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,49369.369369369364,13463.915675675677,851.7450412935974,14910.767927927927,875.0064784220638,54674.67467467467,0.06269407463087157,0.06041949313330457,0.045651950811836234,0.05209676590424417,3.4011674871887854,8.043412766552258,8.050180721787527,8.050230490423285,8.050230490423285
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,43663.66366366366,11907.867027027027,829.3755821166737,14979.015675675679,876.1623043299695,54924.924924924926,0.06269407463087157,0.06041949313330457,0.07844598305400567,0.09637511177922242,3.4454458330637636,8.357392461970665,8.367836644017318,8.36788237705405,8.36788237705405
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,33403.403403403405,9109.709369369371,796.0531919199775,14105.444504504507,861.7663443288552,51721.721721721726,0.06269407463087157,0.06041949313330457,0.09014748240200689,0.11766533470047902,3.46673605598502,6.487261223138044,6.491080445980722,6.491151816234147,6.491151816234147
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,14487.631891891891,867.958167795169,53123.12312312312,0.06269407463087157,0.06041949313330457,nan,nan,3.3178173121345793,13.004138498658467,13.126710714124684,13.12696080823046,13.12696080823046
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,47067.067067067066,12836.0363963964,842.388562479986,13859.752612612614,857.8732938071538,50820.82082082082,0.06269407463087157,0.06041949313330457,0.048185989949898596,0.052129354272029804,3.401200075556571,10.543571567974872,10.606993295772096,10.60707364876234,10.60707364876234
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,42412.412412412414,11566.62828828829,824.8368356639924,13914.35081081081,858.7325045322999,51021.02102102102,0.06269407463087157,0.06041949313330457,0.08300067869934197,0.09650184622078317,3.4455725675053244,11.014516532953602,11.077645817597471,11.078448732872266,11.078448732872266
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,32852.852852852855,8959.564324324325,794.5159825213345,13149.976036036036,847.0109582567541,48218.218218218215,0.06269407463087157,0.06041949313330457,0.09425352885789194,0.11807189414856945,3.4671426154331106,8.309130705637882,8.31872779238,8.321958625480164,8.321958625480164
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3000.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,13941.649909909911,859.1633766690894,51121.12112112112,0.06269407463087157,0.06041949313330457,nan,nan,3.3178158103504445,16.761353337743685,16.890044549713075,16.890732799427603,16.890732799427603
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3000.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,46016.016016016016,12549.395855855855,838.2656557767268,13354.71927927928,850.0857359734014,48968.96896896897,0.06269407463087157,0.06041949313330457,0.04942201164046017,0.0521413110872917,3.401212032371833,13.047795134801092,13.112272829006958,13.115500318004774,13.115500318004774
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3000.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,41711.711711711716,11375.534594594597,822.3527758773349,13382.01837837838,850.499295529234,49069.06906906907,0.06269407463087157,0.06041949313330457,0.08504121452857094,0.09654564304259106,3.4456163643271323,13.585003589689705,13.641476730470963,13.642611833465985,13.642611833465985
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,3000.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,32602.6026026026,8891.316576576577,793.8256961379392,12672.241801801803,840.0212148244622,46466.46646646647,0.06269407463087157,0.06041949313330457,0.0963934072693707,0.1182265899488053,3.4672973112333465,9.884875584249952,9.94560870163094,9.946040525635368,9.946040525635368
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10000.0,sammon_2021_deep_crust,786.959610982067,1018.7372990097317,8181.540000000001,3113.6338120736123,nan,nan,nan,13627.71027027027,854.2593347582185,49969.96996996997,0.06269407463087157,0.06041949313330457,nan,nan,3.317814770848659,20.808715866603244,21.79471991556349,21.794763028703862,21.794763028703862
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10000.0,sammon_2021_lower_crust,786.959610982067,1018.7372990097317,8181.540000000001,3226.467760383346,45565.565565565565,12426.54990990991,836.5271981809123,13081.72828828829,845.996588803008,47967.96796796797,0.06269407463087157,0.06041949313330457,0.050189341228360565,0.05214435113181004,3.4012150724163512,15.936345038638015,16.23753917681815,16.237809569091482,16.237809569091482
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10000.0,hacker_2015_md_xenolith,786.959610982067,1018.7372990097317,8181.540000000001,3257.16906446121,41361.36136136136,11279.98774774775,821.1262639681565,13109.027387387388,846.4017031973983,48068.06806806807,0.06269407463087157,0.06041949313330457,0.08600781349215915,0.0965606229120195,3.4456313441965607,16.62841461705231,16.849808904496175,16.850514781264042,16.850514781264042
,85000.0,,,1.75e-06,10500.0,3.0,283.15,1603.15,10000.0,mackwell_1998_maryland_diabase,786.959610982067,1018.7372990097317,8181.540000000001,3312.553276235781,32302.3023023023,8809.41927927928,793.0043197360548,12453.84900900901,836.9120441878408,45665.66566566566,0.06269407463087157,0.06041949313330457,0.09721268425086574,0.11828678632400003,3.4673575076085412,11.697552437330346,11.849017844050143,11.849264309235945,11.849264309235945
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.1716198192240186,0.8747569691529051,0.8886015775281297,0.8893659854680117,0.8893659854680117
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.01,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.2750162925751845,0.7419692171587302,0.754146756343471,0.754801021527719,0.754801021527719
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.01,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3129702242788164,0.7204927018101858,0.73220896203487,0.7328851134149317,0.7328851134149317
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.01,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.009419145604113006,0.010525423935395128,3.3652705970082244,0.6907200604782819,0.7027839392179978,0.7034703297491341,0.7034703297491341
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.03,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.173366134597363,0.8757427703602261,0.8887522476587812,0.8893862459913725,0.8893862459913725
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.03,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.2766081437984185,0.7428588650754986,0.7542086596891934,0.7548163781350559,0.7548163781350559
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.03,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3146445629085974,0.7214217932883844,0.7322755856124878,0.7328857346237236,0.7328857346237236
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.03,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.009784181258977962,0.011872085277280675,3.36661725835011,0.6914473351803954,0.702834943861558,0.7034731840695622,0.7034731840695622
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.1,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.1786670173959335,0.8791384281365249,0.8890533217046188,0.8894578331109186,0.8894578331109186
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.1,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.2813704848987704,0.7459368833300937,0.7545975663671654,0.7548831520789826,0.7548831520789826
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.1,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3197300786127477,0.7246216867249217,0.7324879673592115,0.7329385179091423,0.7329385179091423
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.1,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.010938998253931185,0.01599523879965048,3.3707404118724797,0.6939732024594649,0.7030734567868696,0.703623982001809,0.703623982001809
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.3,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.1899551978726572,1.28880229395856,1.2932963354007274,1.2933972520234616,1.2933972520234616
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.3,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.2910077100729227,1.0443183294452318,1.0446464317334758,1.044653362080864,1.044653362080864
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.3,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.3306353883675994,1.1543549520701508,1.1596789305162882,1.1598358737328918,1.1598358737328918
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,0.3,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.013682313999135524,0.024849483643719417,3.3795946567165487,0.9522569115647455,0.9524869536702094,0.9525030731846764,0.9525030731846764
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.20826167823519,1.6903467958801077,1.691088828089824,1.6910934770658048,1.6910934770658048
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.306626216707913,1.393026134468753,1.3972074059320962,1.3989160911727683,1.3989160911727683
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.348671206085645,1.5559117528136714,1.556155724753666,1.5561575038677677,1.5561575038677677
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.019823023952966493,0.03915691418625178,3.393902087259081,1.2994517870119169,1.300180739280327,1.3001809845664403,1.3001809845664403
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.2349914855170625,2.5240190658629205,2.563229376441196,2.5652704476820247,2.5652704476820247
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.332009905707031,2.2610513349340957,2.290266929275783,2.291775628575124,2.291775628575124
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,69489.4894894895,18951.0345945946,901.5595481292635,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.009542834351829881,0.01976155430830584,3.374506727381135,2.2767214756834386,2.305664014306158,2.30716901207934,2.30716901207934
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.02900962209895698,0.06030597915992075,3.41505115223275,1.8454088236738664,1.8619856164238493,1.862806354970495,1.862806354970495
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,nan,nan,nan,0.0579731496106038,0.05648695752016866,nan,nan,3.2810821879682144,3.6114417979388747,3.61204455660736,3.612151156934645,3.612151156934645
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,72942.94294294294,19892.853513513513,920.9445715656421,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.009751235414749397,0.01912858272093132,3.3738737557937606,3.151657804017357,3.152149041127797,3.152150862831827,3.152150862831827
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,56876.87687687688,15511.34810810811,838.747871387304,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.030485411832453572,0.062228127424923674,3.416973300497753,3.1814153917237435,3.1820541466030194,3.182062684228631,3.182062684228631
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,nan,nan,nan,0.0579731496106038,0.05648695752016866,0.045086460793416896,0.09380170226224882,3.448546875335078,2.5422262610824538,2.5424915593334503,2.54249408599952,2.54249408599952
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,20588.980540540546,935.8768095033108,75495.4954954955,0.0579731496106038,0.05648695752016866,nan,nan,3.317619908643138,4.751082544299971,4.752780904493559,4.7528263175353285,4.7528263175353285
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,61131.13113113113,16671.55981981982,858.5329943498746,19756.358018018018,918.0769020441202,72442.44244244244,0.0579731496106038,0.05648695752016866,0.0289173396145413,0.04836781826862735,3.4031129913414566,4.114298719459173,4.115742092114189,4.115819403711232,4.115819403711232
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,49019.01901901902,13368.36882882883,805.9544197809688,19770.00756756757,918.3627805004828,72492.49249249249,0.0579731496106038,0.05648695752016866,0.05224455778370447,0.09206829506315195,3.446813468135981,4.168543675506209,4.170057807223927,4.170128398584058,4.170128398584058
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,30.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,18678.043603603604,896.1164254792143,68488.48848848848,0.0579731496106038,0.05648695752016866,0.06338969473716155,0.1145425820444208,3.46928775511725,3.3390511241338934,3.340058339444451,3.3400948079466266,3.3400948079466266
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,17272.14,869.3350497378289,63333.33333333333,0.0579731496106038,0.05648695752016866,nan,nan,3.325183197742193,6.613416729182982,6.622558389555014,6.6225909368084555,6.6225909368084555
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,52472.47247247247,14310.18774774775,819.7673899560649,16548.713873873876,856.3705732973644,60680.680680680685,0.0579731496106038,0.05648695752016866,0.04091966486129459,0.05321415439091837,3.4079593274637476,5.613049510947746,5.615186513385558,5.615233340653771,5.615233340653771
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,43763.76376376377,11935.166126126127,786.7383290107024,16562.363423423427,856.6100525291637,60730.730730730735,0.0579731496106038,0.05648695752016866,0.06927576811307783,0.0972091579106551,3.4519543309834844,5.713732421702389,5.71597185508627,5.715972701691932,5.715972701691932
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,100.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,15606.894954954956,840.3233323769127,57227.227227227224,0.0579731496106038,0.05648695752016866,0.07972507358199715,0.11770307067701813,3.4724482437498474,4.535423866904172,4.5368722373443156,4.536915346023213,4.536915346023213
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,300.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,15279.305765765766,834.9620303169023,56026.026026026026,0.0579731496106038,0.05648695752016866,nan,nan,3.32524479464814,9.083400608615369,9.108844488794816,9.109040026190172,9.109040026190172
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,300.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,47867.86786786787,13054.429189189192,801.5589916215595,14651.426486486489,825.0040854176846,53723.72372372373,0.0579731496106038,0.05648695752016866,0.046034589370042116,0.053330960558243046,3.4080761336310723,7.48819884223582,7.5073621947812175,7.507680582018386,7.507680582018386
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,300.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,41261.26126126126,11252.688648648647,778.3529031928126,14665.076036036038,825.2161200017633,53773.77377377378,0.0579731496106038,0.05648695752016866,0.07806565468247337,0.09752312446776568,3.452268297540595,7.653967088385203,7.672960401509902,7.672980164073509,7.672980164073509
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,300.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,13832.453513513516,812.6433319940166,50720.720720720725,0.0579731496106038,0.05648695752016866,0.08901220954654883,0.11836637550154716,3.4731115485743764,5.926886887158872,5.930949915562567,5.930968220402015,5.930968220402015
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1000.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,13941.649909909911,814.2503642006794,51121.12112112112,0.0579731496106038,0.05648695752016866,nan,nan,3.3252634306287243,12.78825612382131,12.843646393023757,12.84369451692932,12.84369451692932
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1000.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,45115.11511511511,12303.703963963964,791.4717014797396,13409.31747747748,806.535436794256,49169.16916916917,0.0579731496106038,0.05648695752016866,0.04896192293955213,0.053379720987419166,3.4081248940602484,10.168101382435209,10.227500118412458,10.227712070053842,10.227712070053842
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1000.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,39909.90990990991,10884.150810810812,774.0300157785291,13422.967027027027,806.7295040190359,49219.219219219216,0.0579731496106038,0.05648695752016866,0.08341467691935862,0.09767325769658353,3.452418430769413,10.420182674219681,10.495890635917615,10.496337786151383,10.496337786151383
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,1000.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,12713.190450450455,796.8998184231217,46616.61661661662,0.0579731496106038,0.05648695752016866,0.09462759574005676,0.11876272065668703,3.4735078937295163,7.798399251637529,7.814403756739699,7.814462324628378,7.814462324628378
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3000.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,13259.172432432435,804.4137285932561,48618.61861861862,0.0579731496106038,0.05648695752016866,nan,nan,3.3252687569346313,17.19400899816917,17.323254683572806,17.324334646236437,17.324334646236437
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3000.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,43813.81381381382,11948.815675675678,786.9110723365342,12781.438198198199,797.8217808873701,46866.86686686687,0.0579731496106038,0.05648695752016866,0.05038973577151086,0.05339434320091385,3.408139516273743,13.033681914495796,13.230607070877065,13.231407951975976,13.231407951975976
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3000.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,39359.35935935936,10734.005765765767,772.3101051178967,12795.08774774775,798.0067657107462,46916.91691691692,0.0579731496106038,0.05648695752016866,0.08615087737703296,0.09772179669550507,3.4524669697683343,13.444627414955082,13.609878847210556,13.61081662361125,13.61081662361125
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,3000.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,12153.55891891892,789.5259154450631,44564.56456456456,0.0579731496106038,0.05648695752016866,0.09725264172082013,0.11890773785105857,3.473652910923888,9.689458132003255,9.776940206919036,9.777575021247634,9.777575021247634
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10000.0,sammon_2021_deep_crust,746.7268955651923,963.4805966918177,8181.540000000001,3138.396762655729,nan,nan,nan,12849.685945945947,798.7486794393383,47117.117117117115,0.0579731496106038,0.05648695752016866,nan,nan,3.325271718451863,22.477887856064097,23.641760588844882,23.6514234338437,23.6514234338437
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10000.0,sammon_2021_lower_crust,746.7268955651923,963.4805966918177,8181.540000000001,3247.5012106919553,43213.21321321321,11785.02108108108,784.8511836981334,12412.900360360363,792.9018243025355,45515.515515515515,0.0579731496106038,0.05648695752016866,0.05132674513177979,0.05340103555992615,3.4081462086327554,16.90411776689515,17.09635392488535,17.09894759951681,17.09894759951681
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10000.0,hacker_2015_md_xenolith,746.7268955651923,963.4805966918177,8181.540000000001,3286.239111580788,39059.05905905906,10652.10846846847,771.3820416492268,12426.54990990991,793.0814781511745,45565.565565565565,0.0579731496106038,0.05648695752016866,0.08760720072026985,0.09774047812640818,3.4524856511992374,17.3352870093725,17.571736667564753,17.573212472740845,17.573212472740845
,92500.0,,,1.7e-06,10000.0,3.0,283.15,1603.15,10000.0,mackwell_1998_maryland_diabase,746.7268955651923,963.4805966918177,8181.540000000001,3340.4115256480427,30000.0,8181.540000000001,746.7268955651923,11853.26882882883,785.7060153693967,43463.463463463464,0.0579731496106038,0.05648695752016866,0.09864706611765775,0.11896232947352026,3.4737075025463495,11.901395337310525,12.086789138612694,12.088728223209053,12.088728223209053
,102500.0,,,1.65e-06,9500.0,3.0,283.15,1603.15,0.01,sammon_2021_deep_crust,702.4908682523003,904.1538978158153,8181.540000000001,3153.747246038143,nan,nan,nan,nan,nan,nan,0.052856371413523534,0.05241373840354241,nan,nan,3.18769469066486,0.8796606405430409,0.8926053607405859,0.8933165161834767,0.8933165161834767
